subCategory,PriceFrom,PriceTo
Topwear,1500,5000
Bottomwear,1500,5000
Watches,1000,5000
Socks,100,500
Shoes,2000,10000
Belts,1500,3000
Flip Flops,300,2000
Bags,1500,5000
Innerwear,500,3000
Sandal,1000,3000
Shoe Accessories,300,1000
Fragrance,200,500
Jewellery,3000,7000
Lips,1500,3000
Saree,1500,5000
Eyewear,1000,5000
Nails,1000,3000
Scarves,1500,5000
Dress,3000,15000
Loungewear and Nightwear,3000,7000
Wallets,1000,5000
Apparel Set,3000,6000
Headwear,500,1000
Mufflers,1200,3000
Skin Care,1500,5000
Makeup,500,3000
Free Gifts,500,5000
Ties,400,1500
Accessories,500,1300
Skin,800,1500
Beauty Accessories,1500,2000
Water Bottle,300,700
Eyes,500,1500
Bath and Body,300,500
Gloves,1000,5000
Sports Accessories,500,1500
Cufflinks,500,1500
Sports Equipment,500,1500
Stoles,1500,3000
Hair,300,600
Perfumes,1500,5000
Home Furnishing,1500,1600
Umbrellas,600,1500
Wristbands,200,300
Bag,1000,5000
